18556235767,101741,182387
304093,71,4283
4992760667,15643,319169
441706540963,651697,677779
137243701939,155453,882863
184945809959,335653,551003
125366368837,267763,468199
322521888049,408223,790063
51035087437,79063,645499
170096095093,307031,554003
135184005919,318247,424777
135006945443,210709,640727
81480774191,81527,999433
148326365053,203323,729511
57308767013,138157,414809
197501450999,221909,890011
55169547683,234803,234961
64763447857,177601,364657
173515300207,211873,818959
159747913471,201997,790843
592736078981,650927,910603
199026566419,319453,623023
93673013669,151057,620117
60874781503,65831,924713
55060199339,138587,397297
616537660331,715109,862159
43988516063,109141,403043
86528798591,193133,448027
168467984341,313109,538049
317800033073,373091,851803
468474780143,600317,780379
309410111371,347033,891587
225415555459,433249,520291
33100455131,46027,719153
16737583543,48661,343963
146478350399,176303,830833
114101940353,231241,493433
607753447913,719057,845209
642613941793,796751,806543
187516506479,194827,962477
15962758921,70141,227581
106940378021,241069,443609
380198670353,386411,983923
219753660743,262643,836701
47172559831,68491,688741
450038250617,489479,919423
243238276711,312601,778111
110430648521,125959,876719
134909261387,180491,747457
32227301833,36137,891809
52343726653,66103,791851
3007962673,11279,266687
114405497917,204871,558427
33694943459,110543,304813
29407333309,62701,469009
191650990243,256121,748283
505422848383,617791,818113
253172309729,378179,669451
45379442153,116747,388699
119562685903,138959,860417
110442454147,166973,661439
280970082859,361927,776317
24619860943,84979,289717
19901298709,45233,439973
5536368679,19583,282713
10502962133,14159,741787
318587562533,546709,582737
39153153973,109841,356453
296916846301,443869,668929
23745052819,50497,470227
768734816501,790781,972121
7160295557,10733,667129
102529971449,176903,579583
95400049879,192113,496583
112941055637,161453,699529
90881613461,96907,937823
134280975541,190573,704617
793608175091,826571,960121
2809659761,33487,83903
137877629941,311659,442399
376522694683,439007,857669
10959357571,88997,123143
296344739681,467507,633883
56538411337,63487,890551
214668845029,215497,996157
8048104733,48281,166693
4159181129,44771,92899
52946610979,70657,749347
192602365073,370081,520433
292284510521,502063,582167
134456391367,273653,491339
269320879283,378559,711437
232513208569,241037,964637
110036224759,307631,357689
881311850849,916337,961777
360533640491,383171,940921
536439717881,618833,866857
379863026051,527411,720241
143442113057,195659,733123
480561459929,645431,744559
6913039009,71443,96763
93381102851,162739,573809
191758220417,194069,988093
534156905741,702937,759893
4062298997,36313,111869
184899607103,186023,993961
22107805931,138869,159199
443094604321,446863,991567
513549567919,701443,732133
7246726159,30011,241469
12801464381,38329,333989
693110405591,769619,900589
167914275829,272539,616111
144166388347,298853,482399
216477352529,314359,688631
107858292923,235607,457789
102697005757,192847,532531
312657355613,322109,970657
829269518999,851171,974269
134351086381,158261,848921
1762459681,32369,54449
199986075763,284747,702329
626397588137,651769,961073
114260572889,193181,591469
90860410687,96451,942037
623986372403,733009,851267
338903378287,363491,932357
30357236183,67651,448733
9142758403,11159,819317
355294432403,581909,610567
28733973001,111731,257171
77992371493,188801,413093
42729920281,112843,378667
25140258959,77323,325133
79953865801,113123,706787
123000141707,210071,585517
27340969919,33829,808211
352405269533,368737,955709
150535519093,163771,919183
64088591419,69383,923693
135791010029,281273,482773
2219478959,23977,92567
398410905611,593519,671269
353224476629,377219,936391
261308822393,362741,720373
205907546569,323837,635837
262449648541,395293,663937
135283462969,212903,635423
31866656461,46877,679793
40881137569,161969,252401
29228346731,99871,292661
399458783797,575429,694193
474976065373,673111,705643
464844746629,589591,788419
15079488029,104849,143821
191717749997,254413,753569
735607673963,739943,994141
385533703889,479209,804521
84594685963,135781,623023
806072646319,815029,989011
38215652999,97771,390869
458548751669,516709,887441
339179370737,481199,704863
698277847121,809407,862703
272978602927,482101,566227
558192415789,578719,964531
1213498303,12251,99053
252829993607,391049,646543
14719090147,20789,708023
41717139083,130927,318629
120642124433,208121,579673
452899423,19051,23773
227236726531,336961,674371
72478797691,81049,894259
73770967997,226367,325891
272320903103,333383,816841
161401081937,356947,452171
1916202319,5519,347201
77898576949,124303,626683
369731448101,397763,929527
240641497573,458219,525167
167067398567,300191,556537
118937024903,208319,570937
809803496839,887311,912649
6951248929,20641,336769
253369479173,259631,975883
706780023247,778537,907831
484691898503,519793,932471
20670289763,103049,200587
35265143219,46219,763001
457083587683,521357,876719
20329696579,77249,263171
393226425157,584599,672643
126493676843,135173,935791
17272181119,25951,665569
54483897271,117541,463531
735898212631,749449,981919
24940037911,91033,273967
265166935871,503929,526199
24275517779,35591,682069
48311949457,75539,639563
1728884239,32099,53861
341069665457,579283,588779
143604974197,234293,612929
165587666087,299723,552469
23419758413,121063,193451
567485728529,749347,757307
189812283733,402091,472063
437561916371,466073,938827
1932911993,8273,233641
4114658131,17971,228961
797222918837,806213,988849
409852242061,433679,945059
1986397849,5623,353263
95253946769,146857,648617
588165164707,673313,873539
2381463319,6163,386413
151845169477,245471,618587
268355483761,391789,684949
349490446091,442003,790697
4425573413,4793,923341
118736721283,207029,573527
17983120819,21313,843763
134473249117,135059,995663
49605940199,202441,245039
973996553,9187,106019
13593951373,89491,151903
42940943417,54167,792751
2303983351,8123,283637
360312060781,414773,868697
37643094847,58997,638051
220713139567,383291,575837
122953881751,296581,414571
62571601073,126943,492911
10416438733,25013,416441
111422769569,223103,499423
167957050903,391553,428951
290092184071,366967,790513
324871113799,561947,578117
128723195831,134399,957769
305932488023,463247,660409
92042761351,95231,966521
334237460591,424121,788071
98539002413,102101,965113
155501771641,273697,568153
497393039251,684559,726589
41876463947,167779,249593
399847417051,568913,702827
359261667187,578923,620569
127455264623,330983,385081
671044735169,707933,947893
268248453601,399739,671059
137409467189,291373,471593
22728773323,54311,418493
54602811433,125539,434947
1650913487,2081,793327
177494627477,221497,801341
340178137933,573143,593531
267721195003,272761,981523
111927585989,291833,383533
81818596637,182089,449333
40644901807,57413,707939
258977888927,498089,519943
89147166547,259151,343997
12791019883,57457,222619
99856043057,186877,534341
61052169419,137947,442577
172126433243,289103,595381
566830614919,703537,805687
227776344923,233939,973657
18649331161,25561,729601
104687305577,309811,337907
411142499,911,451309
159690311839,387313,412303
134948985181,283489,476029
20593467721,26777,769073
496737033167,704189,705403
74997767209,135851,552059
55550457659,75353,737203
64121578769,121291,528659
137513191,239,575369
185649871819,197933,937943
34202451883,104369,327707
454287353021,654839,693739
261576762983,393413,664891
312218626273,503771,619763
343480132871,425959,806369
937748085529,946487,990767
308029801481,344893,893117
753646321807,788999,955193
689210390321,813361,847361
267179889121,414611,644411
262943828747,372833,705259
44465247611,135391,328421
186271078619,351919,529301
247313928149,418169,591421
187572222413,315851,593863
438739921843,458683,956521
507385118557,594931,852847
105993406559,192103,551753
114222672437,198409,575693
257663900411,325217,792283
3467794739,4519,767381
78805595179,183317,429887
880210328407,894871,983617
141107048167,299239,471553
17585325421,48371,363551
51379385947,52051,987097
27148915307,62617,433571
6845175241,21713,315257
139946857439,203989,686051
154485574459,177113,872243
840193272029,914513,918733
179505170683,187193,958931
10133323663,17923,565381
439363549609,598051,734659
80211861533,243917,328849
394753000507,557519,708053
743879033353,828697,897649
377641880453,590201,639853
631952678563,755551,836413
305793317933,416531,734143
42380254309,79279,534571
7647887899,56093,136343
7261616179,22193,327203
112876362877,170741,661097
71124067853,149113,476981
79518687799,251491,316189
217374358891,401287,541693
88751189827,188407,471061
140110504997,145903,960299
432938963857,463921,933217
35848840099,162703,220333
456370260611,570649,799739
255676564597,275461,928177
318673705177,342379,930763
276460256213,348353,793621
67039042303,104383,642241
101124908879,115127,878377
552262844761,651397,847813
299835358093,321947,931319
12808738339,17977,712507
61817588381,133283,463807
106462008101,227533,467897
50673480527,148549,341123
432718375183,517511,836153
191621891653,326881,586213
317169464069,318271,996539
80812762489,86929,929641
23034769963,34039,676717
382089721781,408127,936203
329801331917,448727,734971
824825280841,868957,949213
808388802059,892351,905909
13369719731,24683,541657
573502733267,654611,876097
452588228383,569671,794473
105560003323,153509,687647
463095961277,489133,946769
215109403079,448727,479377
79850998301,139439,572659
274568036291,404123,679417
807206567231,823219,980549
56758377311,135929,417559
660858103453,751921,878893
248774786413,422353,589021
354153540049,419261,844709
165437819299,281167,588397
1310792603,31489,41627
421374505471,484171,870301
233835745813,369077,633569
106415608567,277259,383813
161411521181,366517,440393
56736085501,122231,464171
240699005671,349043,689597
937356612977,939769,997433
31713378863,50159,632257
330988277,1051,314927
449558615213,646067,695839
689523994309,790241,872549
207017360707,207869,995903
492388770889,516127,954007
247244553713,285673,865481
246046204531,334637,735263
113587623551,148693,763907
272817500287,286789,951283
272226499201,397357,685093
10126127827,41897,241691
89143957109,115117,774377
320078462413,471649,678637
362448088297,434821,833557
553593267221,642049,862229
24205510031,30223,800897
269339325721,276589,973789
9630758317,72167,133451
81391419029,193549,420521
45853249721,110261,415861
861997559,2791,308849
33385879589,112741,296129
362438789539,552403,656113
449297015833,581311,772903
99696800743,190607,523049
192574074023,257639,747457
209828083991,254491,824501
44904355927,63031,712417
26135094247,35089,744823
125154176887,243421,514147
7887480683,78577,100379
30376199603,74471,407893
181808768179,422321,430499
51181453049,218641,234089
609584278021,619303,984307
1051759871,4801,219071
318059888473,435569,730217
57655221397,87179,661343
70982379803,233663,303781
333207550111,519247,641713
129135696709,190121,679229
514291875967,621769,827143
184953664957,369877,500041
70917623221,96451,735271
71973426527,158341,454547
18323543981,22369,819149
58987461457,138967,424471
19113104113,34211,558683
146183185039,381509,383171
27138183983,50951,532633
46922347777,155809,301153
475184083369,580997,817877
389520590399,483811,805109
129140949053,144611,893023
3887833133,6827,569479
48996392387,124121,394747
44437583899,195737,227027
284917468153,413579,688907
5724973379,28619,200041
232829969833,373171,623923
288302226209,317279,908671
166487140033,402037,414109
6022377733,13567,443899
2828929573,7321,386413
4818884099,16349,294751
771834601493,773821,997433
355775542457,517949,686893
583577551121,673273,866777
33129619949,45569,727021
80069925179,123911,646189
27506115193,96553,284881
108223254961,171641,630521
29435700221,41761,704861
778785216031,852937,913063
164827613239,387973,424843
57390880213,83969,683477
83171802737,176041,472457
376197977,439,856943
597364444931,758299,787769
79032385037,148891,530807
201192192251,209977,958163
246779026367,284833,866399
160946106457,203233,791929
208358276629,266999,780371
60562366049,238201,254249
4069914721,5099,798179
738352315067,814129,906923
20909373349,111119,188171
337343858083,516949,652567
271735841513,436171,623003
848130154213,914429,927497
591529681,857,690233
31438659601,68669,457829
19078658747,82021,232607
275931575357,380059,726023
6510216071,62191,104681
40606349717,159979,253823
178376242697,210299,848203
165435791161,375527,440543
329740662233,452393,728881
637973473061,721687,884003
434671561943,588239,738937
90890000321,109133,832837
57439486439,166967,344017
130592765879,222947,585757
93810011219,194323,482753
15484017541,117811,131431
154350002537,280927,549431
18352091159,47657,385087
7635325793,36307,210299
362590811411,406579,891809
1967751451,4973,395687
57648062237,104551,551387
123016425487,297481,413527
160530113533,214607,748019
327912036667,360497,909611
752325689683,843737,891659
113283985447,265483,426709
130260586879,293543,443753
832321245307,904999,919693
476230435129,524939,907211
605750680253,649793,932221
90770546917,192883,470599
6525476131,21023,310397
452207061209,605237,747157
523510910641,667181,784661
193402780751,330607,584993
313855073579,508097,617707
467648995511,649739,719749
7588284127,23227,326701
104368337131,130687,798613
608979786029,778061,782689
360418147069,374993,961133
401121656693,620383,646571
870027512863,886337,981599
41166218039,169007,243577
266763216557,464771,573967
6862199611,10253,669287
3496330727,17401,200927
401313522037,621389,645833
397086170807,626929,633383
445395234719,450809,987991
367483237987,483179,760553
5995014733,67631,88643
248175259993,331301,749093
95449969957,215771,442367
303527238809,305783,992623
302643973903,317903,952001
373910374631,593323,630197
365134938797,441907,826271
81612803351,132911,614041
28309510363,34159,828757
195606329263,237019,825277
80020445117,99929,800773
27591257293,131489,209837
3633892721,9001,403721
264163747577,440303,599959
38924487757,42643,912799
112136784673,158863,705871
37277173547,62071,600557
564667326781,630587,895463
618859533533,634247,975739
112466724233,244333,460301
38361505471,41851,916621
630814263853,685907,919679
9793261141,76303,128347
454723878823,612511,742393
513635244527,636277,807251
331419896461,464381,713681
45588748507,56197,811231
19623400421,46021,426401
654156534403,724547,902849
228344357041,317267,719723
58589098961,228061,256901
276783555563,434141,637543
210828075911,291037,724403
80730857413,276503,291971
115672087859,279913,413243
16254909787,67759,239893
35290096451,70117,503303
237847779647,417509,569683
214111011463,392269,545827
2139045037,7517,284561
502461317363,611333,821911
333240364181,574813,579737
72203525749,116243,621143
92132651029,115067,800687
5618203763,6221,903103
127033014839,310829,408691
42323089117,52021,813577
31497084811,47137,668203
103516361693,108967,949979
625561442893,668407,935899
48128901763,78571,612553
704065797073,806297,873209
20875592519,61031,342049
3239112551,6599,490849
10258795549,62141,165089
27831119311,39619,702469
81545049133,107357,759569
29544645659,70289,420331
429717372463,469279,915697
400636130941,565919,707939
4784252069,13463,355363
115301481059,134081,859939
412198276543,579079,711817
342694488691,492467,695873
30807638083,75227,409529
93322222039,134587,693397
138377943479,369539,374461
131867832853,220147,598999
223732707383,289637,772459
886444731617,935861,947197
236146837711,273971,861941
246384449383,310727,792929
480666617713,608147,790379
73073849581,187139,390479
94294952341,103787,908543
232116702341,315937,734693
70821722899,96431,734429
63784365919,189311,336929
29566377811,111857,264323
170030044621,186023,914027
301199312767,361363,833509
500437902673,558787,895579
4757895113,6353,748921
156907935871,282797,554843
430165131169,583657,737017
76682313913,79627,963019
854197086593,887377,962609
8250496843,13099,629857
401367077677,538721,745037
171726630169,402107,427067
198871255549,210857,943157
115344515863,124349,927587
6981092621,8863,787667
211666592359,320107,661237
202193148263,205879,982097
677186167909,731651,925559
9736596223,30841,315703
253998406187,319057,796091
7762485721,69767,111263
339108496117,417181,812857
8846350171,36131,244841
13012596953,40031,325063
697254315509,738211,944519
187092893917,187349,998633
265915367149,458327,580187
206836025377,382427,540851
69517382971,78901,881071
12103911179,44879,269701
223216590521,318823,700127
211734355961,246473,859057
17175356959,30103,570553
242270575829,256903,943043
873000438491,874537,998243
189147440891,373553,506347
119303151629,120503,990043
784114082627,787547,995641
325999138753,475469,685637
44392943983,52859,839837
579849123019,617983,938293
19259625013,66037,291649
548851817461,720767,761483
45661180109,98543,463363
117276253153,263933,444341
665241808001,706801,941201
231562236473,404191,572903
85012690657,139861,607837
1752853087,9059,193493
11115543097,18367,605191
498810058561,598489,833449
3364563193,7603,442531
42273391217,96259,439163
132625081399,148229,894731
288246199601,335477,859213
102529273741,170179,602479
77185696769,212411,363379
652982368793,666229,980117
32326614869,67741,477209
506103781163,621701,814063
19658666267,77017,255251
33559475567,50849,659983
137255310613,175891,780343
308372901631,477577,645703
252452585909,298799,844891
361159289311,445187,811253
28088923739,68729,408691
338717143619,559703,605173
103081333417,119921,859577
837462056533,893029,937777
114146270477,299371,381287
261067693123,391693,666511
190429293749,365257,521357
14324056343,32537,440239
611535045943,743731,822253
261353856733,332803,785311
477454397383,484243,985981
164866434749,171937,958877
159540423179,384827,414577
52520585959,75583,694873
31651959107,31973,989959
184713521677,310361,595157
109535461199,127139,861541
47823481763,140419,340577
118644701723,169319,700717
126727026193,252293,502301
115169282551,157823,729737
402410409607,544259,739373
801696444947,843883,950009
70376777297,176641,398417
608432575693,695839,874387
721476191581,787981,915601
506827253033,540629,937477
24052117511,30557,787123
38754369091,96907,399913
30231366353,77711,389023
307284059987,503803,609929
244838804447,444863,550369
425916651319,477031,892849
4685722033,18583,252151
134194265477,335609,399853
33710943943,79241,425423
168251599717,285953,588389
195604773113,400207,488759
453295766923,480541,943303
501112510991,595207,841913
5040715133,5119,984707
60594665143,149053,406531
45802325507,76303,600269
4280439853,18481,231613
12115517471,18061,670811
453231880891,546391,829501
37597675529,59123,635923
167234476333,268283,623351
685902048229,759727,902827
133382043409,220673,604433
33471453623,99787,335429
642299244767,770519,833593
101909363177,160903,633359
146373128129,227693,642853
2392322677,7411,322807
353209656629,593501,595129
159858178153,291143,549071
300771512957,342989,876913
109612562767,136811,801197
36260886037,90127,402331
96803426581,150989,641129
260838221687,374441,696607
2526834173,3329,759037
453016632851,548831,825421
159102084077,231289,687893
7673859461,54401,141061
330776876957,378083,874879
576931603037,598967,963211
45749090047,176021,259907
187728743773,291331,644383
74101929917,168433,439949
136443476461,311183,438467
2726282831,26717,102043
447027536663,610279,732497
66706834511,118691,562021
176822504623,313289,564407
4892648099,50461,96959
17405799017,20183,862399
785423777,6829,115013
349263841897,480449,726953
527727052091,724853,728047
175685100197,372877,471161
112786503059,125183,900973
129662640869,330227,392647
321206886899,551219,582721
105376717321,218579,482099
160516805749,173819,923471
103756110247,210407,493121
679849685059,721267,942577
139891255583,140269,997307
94406592767,172423,547529
504698851747,637817,791291
170039673497,181523,936739
110862357889,296767,373567
6709064797,11069,606113
72964163407,248447,293681
871420063651,913853,953567
26233427323,41669,629567
546165313027,720281,758267
124455301051,248447,500933
34484371393,75781,455053
52639844449,85259,617411
101221767079,288851,350429
7383108973,18127,407299
151762690103,309541,490283
135549703417,176609,767513
195605144143,248827,786109
209324049437,323819,646423
825263838389,828797,995737
70198620343,221873,316391
720269599633,848531,848843
100280494189,181537,552397
18932994841,35251,537091
477759801307,535151,892757
561781320379,672181,835759
68036155823,212057,320839
349408073753,450343,775871
117265534681,133853,876077
69343870991,101293,684587
46629673567,197539,236053
338676482383,350677,965779
3111915839,14867,209317
619303651381,770191,804091
259681491253,405611,640223
270075484033,303647,889439
468444999727,502501,932227
275219043091,300593,915587
396229469777,411241,963497
148931440267,323707,460081
134512932643,258991,519373
537680472367,717331,749557
657646094321,748481,878641
37284156029,165857,224797
21962398993,140069,156797
373075452187,462739,806233
106693782649,160541,664589
89386594897,105277,849061
205883773423,343627,599149
609601289527,716459,850853
178395177761,301627,591443
139948129169,339539,412171
544865898407,715651,761357
278729432699,465271,599069
275290851817,464437,592741
15150801559,103511,146369
430844899871,499903,861857
90547923757,235013,385289
89399213809,265241,337049
74216081,1607,46183
315157333537,557693,565109
115807430503,122347,946549
53094497641,187073,283817
218332201331,316501,689831
104419009853,143947,725399
54396182017,134059,405763
558735255181,736037,759113
230419769369,252607,912167
245132122643,457687,535589
316566494291,377653,838247
14653368151,23773,616387
164239415521,404713,405817
478560580247,484301,988147
83176758887,211271,393697
6054941209,73387,82507
17237760779,47491,362969
5096529211,15139,336649
97880562383,284539,343997
5071965077,11213,452329
19722901291,26557,742663
49650182597,195457,254021
609769484773,652747,934159
468459772967,498761,939247
13494375779,19051,708329
86094257267,151337,568891
234088228327,429937,544471
266249442821,288257,923653
230249466893,439063,524411
295840605493,367613,804761
13735503241,87671,156671
585574475573,641819,912367
15417951193,59369,259697
9395680583,16193,580231
16204538257,111143,145799
91144784449,120739,754891
155706404467,265547,586361
14548461269,42677,340897
28244136499,92789,304391
49812300157,64871,767867
407677027997,508477,801761
92662845827,191899,482873
374732441879,460619,813541
135114081617,230213,586909
13869225421,14557,952753
300128133143,510199,588257
890077431623,913433,974431
13934705093,98443,141551
289114515901,536513,538877
444913488841,486943,913687
652310590343,685057,952199
834503947,8669,96263
5882981843,38561,152563
18350393429,22727,807427
55106926093,178249,309157
231052980049,374887,616327
208320510347,228647,911101
208607667881,293599,710519
1687696081,21839,77279
150317172721,201797,744893
232987804603,428177,544139
669005022683,674903,991261
101931143033,255007,399719
167011410889,177743,939623
307255566049,480499,639451
346459790161,499973,692957
351601049,18041,19489
20278897361,22091,917971
193994521093,378503,512531
608804259863,647753,939871
3770465333,4363,864191
19121772239,36787,519797
142504487519,169313,841663
33240766561,48973,678757
358055974513,553549,646837
1835754563,13513,135851
7787924381,8663,898987
120735028793,281053,429581
556691801909,703081,791789
196646110013,363569,540877
108009091207,121963,885589
1049705123,22067,47569
99849192089,212593,469673
258525937837,391397,660521
58258435381,191827,303703
394535334469,611189,645521
159843947321,279007,572903
945166683221,961091,983431
780176656373,815333,956881
630592889789,642799,981011
30158036407,30949,974443
22968985709,38891,590599
47765812177,74143,644239
785421302291,881269,891239
269484591989,362801,742789
69740381411,127529,546859
41978542873,54907,764539
550436246443,596209,923227
366005099821,443369,825509
24047066837,83431,288227
344325495469,505639,680971
863049119,5407,159617
477133193269,587677,811897
290322059717,501691,578687
76582816259,177761,430819
435456595759,594739,732181
222840295411,229529,970859
48561990019,81629,594911
192035434621,331423,579427
31071052973,142403,218191
507902049167,580561,874847
173022637771,223253,775007
10093317863,39019,258677
721011810457,818659,880723
40081520951,41231,972121
526834817017,534241,986137
423601627069,561607,754267
86668047847,161507,536621
128040596227,210923,607049
27592447291,35837,769943
101209454641,236893,427237
107097671501,183979,582119
14948729069,122231,122299
259035778523,271003,955841
145632355927,221719,656833
15638336401,31657,493993
315947870851,336793,938107
104181015151,153947,676733
86497895339,289019,299281
232078228937,391801,592337
394784478677,531079,743363
231348163663,399719,578777
105635087843,161731,653153
543242733259,546617,993827
429941119043,590813,727711
348736276243,479957,726599
50840838137,194069,261973
14050970803,37441,375283
451720933283,497507,907969
120366268259,133967,898477
686994105641,751103,914647
234145700471,439007,533353
231657554771,287503,805757
713343844849,840467,848747
320736287569,548831,584399
36507152233,99859,365587
19820468179,98369,201491
33516711443,59833,560171
299589083089,525137,570497
6611052977,44927,147151
108381508237,131933,821489
107568879997,118589,907073
121502373341,200231,606811
39913330907,57847,689981
183582438631,252457,727183
49171374913,176927,277919
368566726889,432203,852763
193046571521,244381,789941
746880634693,814393,917101
79595592113,140629,565997
170969740441,171317,997973
441510499373,475841,927853
142378416857,314581,452597
1767665957,14629,120833
15219804211,120889,125899
137484662839,185359,741721
502134637,4283,117239
64094306291,110039,582469
68176675433,205817,331249
92281941821,105437,875233
1130812957,20981,53897
403245505367,474911,849097
41778537439,156887,266297
47713278563,68261,698983
120900108523,166319,726917
40069291631,43951,911681
133428982279,251443,530653
4566630977,5717,798781
570262248191,605543,941737
172791837287,190207,908441
28774988923,74831,384533
166278495221,333719,498259
160900817867,167039,963253
107522311217,136309,788813
427503142631,461653,926027
701217685121,753773,930277
199596963547,442229,451343
211689092759,331889,637831
356843565097,451699,790003
13987661551,14867,940853
179029161587,243263,735949
205155131387,286171,716897
502263285257,554117,906421
77027180623,231079,333337
104167319897,185161,562577
78112660111,272347,286813
48788912791,70111,695881
640913221849,696691,919939
166271231537,172181,965677
37864281083,91969,411707
448812365429,652969,687341
31851530603,92003,346201
219684674903,336551,652753
212083804399,336157,630907
605207209501,651863,928427
1969963693,16741,117673
91474713623,110069,831067
563117493833,585031,962543
179090106521,191299,936179
448813060457,558287,803911
370690199491,547753,676747
153754618333,304069,505657
55472601581,62273,890797
9857600591,41981,234811
553834983283,700907,790169
209756863273,454859,461147
757004806081,787021,961861
92704447837,283099,327463
617614200793,671357,919949
484810616341,553229,876329
179423886401,383723,467587
168260378149,264167,636947
533469761191,727471,733321
465269452649,583127,797887
4398231451,27791,158261
177713085961,387743,458327
99419832601,174829,568669
398268304703,610619,652237
132128482063,204751,645313
33219963323,41381,802783
47649644461,66923,712007
623784875579,668579,933001
73905620323,241663,305821
94807841371,101111,937661
223112478683,372263,599341
509777857027,684419,744833
327484335911,453073,722807
547033800953,654349,835997
24212071579,90529,267451
305444137067,522083,585049
102173922581,226007,452083
7088260307,15559,455573
338148820153,342899,986147
161072473313,270191,596143
301272593327,371141,811747
415332633229,439123,945823
276251635537,296477,931781
19692162817,103577,190121
233754551521,419597,557093
186416977651,298897,623683
223833532141,309539,723119
80354062793,236983,339071
125425464209,212293,590813
6029321251,24439,246709
81818885611,81883,999217
122110516013,283807,430259
27557086567,28201,977167
413884001411,623617,663683
272725675333,301159,905587
609971145131,686131,889001
887844282821,929749,954929
124920889447,180491,692117
165634267691,195089,849019
1764367699,19391,90989
11294458489,89909,125621
11790453203,33863,348181
332230178641,536479,619279
714021966527,822139,868493
7851399161,11887,660503
92135125609,144973,635533
262732773713,361499,726787
645406744519,709799,909281
8494136557,12109,701473
240006176071,264899,906029
9700416673,35129,276137
30447764033,86371,352523
64012672777,69779,917363
640877457029,642871,996899
22113972931,27793,795667
429803457833,482569,890657
655678068481,765649,856369
108210806681,165443,654067
48245320757,156007,309251
263465576063,391891,672293
680901677431,773693,880067
499749323959,580373,861083
504113193953,637883,790291
51882284453,68531,757063
2012169043,5869,342847
85573428697,174583,490159
27515415559,28277,973067
555138292909,685609,809701
586094592077,609571,961487
73006546321,136753,533857
41874465719,66103,633473
62669979187,133831,468277
439844118823,560149,785227
48511111237,209449,231613
25716154837,154897,166021
347508977663,562477,617819
5013509071,20807,240953
63047616581,151009,417509
134292880261,195353,687437
70157465201,138283,507347
50092037447,126311,396577
296007491303,368399,803497
4925581949,25603,192383
478991651353,590867,810659
33126853937,55351,598487
221938222139,242201,916339
406041744637,447319,907723
460781939939,477881,964219
883950575999,884491,999389
12520876523,42071,297613
198114348323,352249,562427
335355598219,428339,782921
83937525583,86341,972163
133219213943,224359,593777
30931637179,35603,868793
35877703963,46723,767881
274053520421,517249,529829
225165962339,396509,567871
172415449013,232457,741709
122422999711,128111,955601
78878281561,163859,481379
94009271803,129527,725789
10918635181,27539,396479
576353449141,734473,784717
114211088599,270833,421703
218648562557,347183,629779
60893913991,156899,388109
149916772751,248267,603853
98845930871,154157,641203
126503633387,193573,653519
88364897011,115741,763471
62702246491,246833,254027
3313774183,8011,413653
417991390447,482213,866819
305599118999,508951,600449
276827797639,390527,708857
76695109891,197419,388489
28284385643,160207,176549
52780493137,58451,902987
515410520393,614483,838771
240831113323,473009,509147
271495684549,322859,840911
979192021,1373,713177
275824106641,511057,539713
77476173563,179243,432241
427577791847,454031,941737
5722386941,54617,104773
1215739013,1447,840179
733481526619,733651,999769
468574061,17327,27043
396344979517,530143,747619
760525729,4133,184013
496708050649,566521,876769
377314545373,380621,991313
628880574703,750097,838399
972749753,9403,103451
542873568851,594709,912839
252371223157,368359,685123
17575420007,42899,409693
3589661003,36319,98837
78364547831,276347,283573
40412876923,61519,656917
489895587067,684731,715457
164833444051,208721,789731
400333056251,448351,892901
22530567967,95401,236167
245291794567,428473,572479
72925841279,157513,462983
30324130937,40639,746183
509042883229,692927,734627
108919784089,252409,431521
502160494273,559703,897191
119325722917,180001,662917
123932450077,221537,559421
22400634083,37643,595081
212884144633,341993,622481
38718128441,109063,355007
788467368517,846361,931597
63642145439,83891,758629
72362601853,92821,779593
182119280657,375923,484459
127445062897,167023,763039
120092282143,218227,550309
296948573249,382037,777277
19135436687,30389,629683
91095889943,159167,572329
369632800169,477259,774491
87095607769,246167,353807
31642527269,171917,184057
397649645039,533249,745711
259961205451,315449,824099
129554257159,306853,422203
111593858147,264893,421279
275131324771,275783,997637
858153788957,866963,989839
821320859201,862061,952741
177176457629,291721,607349
58876755059,63929,920971
297573514573,361357,823489
52381476317,82651,633767
45508083029,59021,771049
336624910487,347297,969271
179967914969,354911,507079
332785917493,352333,944521
13403969203,115019,116537
858750875237,905713,948149
519075801857,683861,759037
707383410809,819407,863287
673530301559,795121,847079
4388196763,6143,714341
141045385531,189661,743671
148507702841,233239,636719
249617894171,493973,505327
341350496119,567883,601093
17653839559,26227,673117
16389125903,34871,469993
45294788837,94621,478697
65178303173,113011,576743
58472823287,151673,385519
170639333383,403969,422407
230715890437,259657,888541
317771317309,490643,647663
322676500199,353921,911719
19304903117,51829,372473
272868595823,302747,901309
97941736289,220447,444287
603705248561,752929,801809
415198984691,640667,648073
46206548359,137909,335051
246644344651,346561,711691
29628007021,114827,258023
243014490613,255019,952927
15008961907,31393,478099
632477010667,697397,906911
135327105281,343333,394157
742122095849,756649,980801
13605824327,13757,989011
43242701273,130531,331283
60490539029,166207,363947
239442209,3463,69143
356821818823,491461,726043
191968409827,274259,699953
368079863677,524119,702283
21445550549,61757,347257
42137188439,145121,290359
126876906029,231379,548351
103529228329,255181,405709
583913532623,683401,854423
121427515997,192259,631583
743062500703,860533,863491
161389924357,377059,428023
275849582689,452923,609043
831166158443,849461,978463
27570718073,138917,198469
16873966331,32569,518099
7577516249,8467,894947
71825767073,122449,586577
336087363607,392437,856411
131540399807,312677,420691
